customer_id,signup_date,age,income,balance,tenure_months,transactions_30d,avg_order_value,days_since_last_login,credit_score,city,region,channel,device,device_model,plan_type,merchant_category,signup_source,postal_code,merchant_id,product_sku,notes,fraud_flag,risk_review_score,account_frozen,income_usd,monthly_spend,credit_score_bucket_num,branch_code,error_code,noise_0,noise_1,noise_2,noise_3,noise_4,row_hash
CUST-006806,2023-03-10,49.0,41417.74112163129,9016.631791570046,20.0,15.0,23.420675193178315,10.095468103988612,750.8767773149343,Isfahan,south,mobile,android,M775-B26,basic,fashion,organic,57473,MCH-203827,SKU-264554,verified,0,0.2487292722283539,0,1.0769469841423858,355.2577929961618,750.0,269,0,1.5577315165555814,1.7728160423582842,-0.4273596067582909,-1.8515576803693983,0.6461544961479666,4727559736
CUST-006330,2025-04-10,33.0,45084.628465212416,14673.624334726208,,12.0,17.02652031548981,0.445763256194151,699.623527141354,Kermanshah,None,partner,None,M633-A57,basic,electronics,ad,63552,MCH-535701,SKU-951960,ok,0,0.21987529927764093,0,0.8113368576474408,208.90028444989548,650.0,186,205,0.9926922386722952,0.6874628140343805,-1.4308872985195507,1.2901405755902553,0.3624728309784164,8646304007
CUST-009217,2025-01-30,30.0,17130.191089885262,6540.176040205564,33.0,24.861860205308236,43.61173972315998,7.5453636249383385,518.8957334823206,Mashhad,central,web,ios,,basic,electronics,referral,45243,MCH-461394,SKU-369307,ok,1,0.7456674677092637,1,0.5792237191743903,1145.344741810643,500.0,157,0,0.8742666347022168,0.15164206543203468,0.47344348952598786,-0.7334727793845874,-0.739286825356362,1745303315
CUST-004995,2024-06-17,47.0,,25443.366695335146,,,141.30520769103887,1.7200085101478721,767.18472274665,Qom,central,mobile,android,M760-X70,basic,fashion,ad,73090,MCH-416925,SKU-305599,chargeback,0,0.4034943508205308,0,,,750.0,104,0,1.4571692134151575,0.14302463079073016,-0.5820242144357313,-0.40507550252452357,-0.2699613128224947,1508740695
CUST-009036,2025-01-18,33.0,32976.720872927144,42032.59030154453,35.0,17.0,282.2298449636589,,637.7140901221263,Shiraz,central,mobile,macos,M133-X38,basic,travel,organic,26427,MCH-657698,SKU-291036,verified,0,0.17121088430352605,0,0.5338735834977939,4574.363554557303,600.0,182,0,-1.5680657264473135,-1.547179578314973,-0.25131501818079394,-1.9520611595949175,-1.7009193585650721,7845521580
CUST-006954,2022-04-12,29.0,110390.07617288358,,30.0,27.0,47.54850781742311,7.53778092366821,755.327159008523,Karaj,south,mobile,ios,M341-X53,silver,health,ad,43489,MCH-904955,SKU-555452,vip,0,0.4500271941839973,0,2.699740170864855,1208.3981785003698,750.0,184,205,0.48159777571554796,-0.44517342268784915,0.3496954846791721,0.6208827585096581,0.6977348361350683,1927192799
CUST-005058,2021-04-04,31.0,31142.8924862721,-5000.0,27.0,17.0,38.79875851584592,7.55391618824127,750.7125877500525,Qom,east,web,windows,M782-X54,silver,health,affiliate,23919,MCH-423353,SKU-872590,high value,0,0.1120575099103992,0,0.3819519936766958,659.1018259144334,750.0,202,0,-0.3687563056680297,1.510902019231864,-0.7678485667282184,-0.2201405061463562,1.176873738808557,6777315707
CUST-007788,2025-03-14,26.0,34108.17332979322,,27.0,16.0,88.53007974948906,53.43795902493098,706.885045063409,Kerman,north,mobile,android,M869-C21,None,travel,unknown,92694,MCH-742083,SKU-495934,verified,0,0.42540258627221733,0,0.18655134546664276,1497.0011485855673,700.0,225,0,0.2849695782658934,0.27434823524884777,-1.0227037324408323,-0.49023491184001755,0.18303932415216337,5774321685
CUST-004435,2022-09-18,30.0,27582.941888440786,6207.094186267084,39.0,,89.84836504434338,5.169738048909247,688.0104397980547,Shiraz,east,call_center,macos,M619-B69,gold,fashion,ad,25859,MCH-292289,SKU-406017,late payment,0,0.22469464459404712,0,0.6968647658353874,,650.0,165,0,0.4048667434587737,-1.068454549575595,0.7129376517766111,-1.2485183267191915,0.6013222768386298,6009956131
CUST-003485,2023-08-05,44.0,30279.61964150048,5946.723739995415,14.0,,85.0219221729131,3.596706709164946,689.7322553335539,Shiraz,south,mobile,ios,M548-X22,gold,fashion,organic,58227,MCH-991698,SKU-856864,coupon applied,0,0.11365177558800438,0,0.5294095839442068,,650.0,219,0,0.7008805279422797,1.0559040499609083,-0.09402821441846129,1.2466834690844222,0.4818765721856903,7818081172
CUST-009678,2022-09-28,56.0,59145.666468283074,11456.84421493426,31.0,,22.749371985041343,4.970856886390128,694.9947141497407,Kermanshah,south,mobile,android,M110-C87,None,electronics,unknown,30876,MCH-767216,SKU-979758,verified,0,0.3425587771556748,0,1.300787209829584,,650.0,248,0,-0.5696538806975788,0.12394795810399059,0.32163779469125303,0.08000783752212849,-0.49919090051567755,1447164450
CUST-005319,2021-12-22,33.0,19997.20381638128,1764.4157809335247,30.0,20.0,51.68225558348511,7.277123301077889,656.412629443123,Kermanshah,east,web,android,M380-C64,gold,grocery,ad,14613,MCH-316227,SKU-529956,vip,0,0.014781675815371959,0,1.4375560574591169,1052.84371047023,650.0,209,0,-1.2676241739942948,-1.5307309460217635,-0.6283154043964259,0.09755876025099876,-0.2794985262027345,3912703253
CUST-003817,2025-09-11,20.0,24079.66777609004,20805.134057682117,34.0,22.0,158.12087039241294,,650.6519038751063,Arak,None,call_center,android,M362-C93,silver,electronics,organic,46341,MCH-641635,SKU-856946,ok,0,0.1915465256210925,0,-0.060339486084116545,3305.059286037064,650.0,110,0,0.7426571928947262,-0.7607783676148562,-0.1239349384901425,-0.25229129784410986,-2.2477992756942737,5108894370
CUST-005825,2024-04-30,24.0,87221.91938578419,12031.393027357113,27.0,16.0,,0.601647108030503,482.84301290781013,Kermanshah,north,web,None,M261-B47,basic,gaming,ad,18051,MCH-652377,SKU-241730,ok,0,0.25800983273736133,0,2.4731098813610064,,450.0,239,101,1.3511712051688258,-0.613018200773757,1.4575875818129265,-0.34144477883330293,1.6412473963039849,2956309213
CUST-008969,2023-09-12,43.0,29260.140594519664,,21.0,12.0,86.52778370969655,3.016969614072168,659.0809288769223,shiraz,None,mobile,android,M500-C73,silver,grocery,event,14186,MCH-309514,SKU-744890,suspicious pattern,0,0.06280147021118379,0,-0.006231880685391822,974.6736651287843,650.0,224,0,-0.19926368164044653,-0.8968602803468355,-0.20789582824710673,1.5226577976457947,-0.787455837858937,1177054886
CUST-008179,2023-05-28,28.0,31232.227958960033,9449.330479549873,22.0,14.0,68.04399733321952,5.9937248435481205,697.7749519267237,Rasht,north,mobile,macos,M821-Z86,basic,travel,None,79486,MCH-397759,SKU-838078,new device,0,0.14493391781323467,0,0.49541989533432373,1025.372175563044,650.0,286,404,-0.857760408766368,1.4619616328202794,-0.18135074876661678,0.11918592283417108,0.440364847189956,1884447963
CUST-005642,2022-06-12,40.0,30556.977569614162,42180.14149443396,31.0,16.0,,14.341983311494944,597.7853769117695,,south,mobile,None,M704-C14,basic,home,affiliate,63363,MCH-803268,SKU-459229,verified,0,0.25701964409558337,0,1.1085828429775118,,550.0,218,404,0.0046239518633849706,-0.9071386545642293,-0.3617481928412207,1.1441869066976427,0.4772916079398105,5559261965
CUST-001622,2023-07-30,40.0,26604.691754147596,2159.587676572719,32.0,20.0,,14.645318355638471,638.2906768688485,,west,branch,android,M455-C27,gold,luxury,organic,40678,MCH-868277,SKU-334503,manual review,0,0.1891393295166549,0,-0.07751640406250648,,600.0,236,404,1.2493259996314534,0.35039855893157,1.2875184535260733,-0.4559475275641905,1.68220034709675,8146020040
CUST-009491,2022-03-29,43.0,15500.261639907887,-5000.0,23.0,17.0,100.96121572771382,19.807547428607634,,Shiraz,south,mobile,android,M189-A68,basic,travel,ad,16206,MCH-513202,SKU-465808,verified,0,0.12682680056977214,0,0.8974799878416576,1598.0111378959805,,289,0,0.44697896782859875,2.424287430617513,-0.14559975086678492,-0.6347923728594459,-0.7979911185058245,7299540155
CUST-006413,2024-11-24,,22374.13378462877,2597.737347856284,35.0,23.0,123.40872628335717,1.4197017652966768,699.255716149876,Tehran,north,mobile,macos,,silver,fashion,event,38252,MCH-232130,SKU-446351,manual review,0,0.0840227306692975,0,0.2573870294304398,2588.8208788816896,650.0,154,500,-0.7089727488484726,0.25583070552189036,0.5087101641079675,1.109576742466712,-0.3750775189363506,8963112965
CUST-008112,2022-03-23,56.0,19477.77328721689,1511.2136305215208,28.0,,43.497799086094105,1.666114829347665,578.3339178717547,Tabriz,central,None,android,M409-C45,basic,home,ad,78549,MCH-368500,SKU-963101,suspicious pattern,0,0.23684743026430913,0,0.6680827547038949,,550.0,279,0,0.8866558078224414,-0.9287618672965421,1.2145019757055027,1.7419618051891983,-0.08662783369982306,7478533534
CUST-009608,2025-04-09,36.0,28935.298384163234,3330.605467322239,27.0,16.0,,12.13983916330525,560.7095430095857,,None,branch,linux,M797-Z50,basic,travel,event,83219,MCH-507776,SKU-730708,verified,0,0.19132575846562122,0,1.099794398339452,,550.0,135,500,0.43241648177337494,-0.7691854137287165,-0.41612666351521954,-0.2513029069697093,0.4710768123912846,1973894380
CUST-001097,2025-07-11,25.0,26463.916997018532,-5000.0,29.0,11.0,139.01798130598078,10.295710917140655,,TEHRAN,central,mobile,macos,M464-B15,platinum,grocery,organic,53642,MCH-812777,SKU-865232,late payment,0,0.11791061970738154,0,0.10952157333973844,1385.9469784319185,,278,0,-1.5844336327213717,0.5730254123378399,0.12451670139237024,-0.28671274159365845,0.04116812118744105,6001788065
CUST-009226,2024-03-21,18.0,19423.431065145094,1078.3617147584919,25.0,27.0,119.30006980292771,15.101278943565955,671.2448057654588,Kermanshah,north,mobile,windows,M556-C79,basic,travel,ad,90815,MCH-229265,SKU-398459,verified,0,0.0,0,0.8204317705222779,3147.1836941795264,650.0,175,500,-1.2660683615882438,0.811806424893933,1.6533947632250625,-0.7380259972971465,0.9946522270455662,8493166570
CUST-009550,2022-02-21,42.0,27885.95079490419,-1754.9702847264234,33.0,18.0,,6.835709352018926,770.3123518671596,shiraz,north,web,linux,M187-A14,silver,health,None,61203,MCH-336008,SKU-834629,manual review,0,0.3974063855459495,0,0.516386424111268,,750.0,116,101,-0.5630015224485919,0.40209169382778026,1.1910585713997304,0.4135431734503423,-0.8485899868310054,8265476851
CUST-008129,2022-11-27,43.0,36888.26975209483,28440.413613387285,24.0,20.0,209.76881641480392,28.57826452479297,789.2883327098123,Kermanshah,central,call_center,macos,M632-X61,basic,health,ad,38557,MCH-410842,SKU-348782,ok,0,0.054226361387855165,0,0.3456003656080274,4006.4653155797614,750.0,222,205,0.8894903114646181,-0.6750725341182052,1.5695637275018117,-1.7192950724739298,0.3949362988211541,6987218918
CUST-002464,2025-08-01,51.0,42997.60721983426,7988.706759408764,27.0,,106.08333769451175,6.216941594725788,687.7766463422881,Isfahan,central,web,linux,M283-X65,basic,None,event,87429,MCH-914496,SKU-732218,chargeback,0,0.15323040273936303,0,0.04777695667075754,,650.0,278,0,-0.878470780975305,0.03524700793212571,-1.1306795987841705,1.075309664661047,-1.204323534585403,7204817615
CUST-002877,2022-11-14,34.0,130661.60500878493,,38.0,,214.08254476973275,,546.1369574671525,Shiraz,central,web,linux,M514-A12,basic,electronics,affiliate,71981,MCH-226418,SKU-986746,vip,0,0.08033772485969118,0,3.3322655615968717,,500.0,257,0,-1.178180722392587,0.461808174669492,0.10366915150825308,1.0023515417157873,1.120338090731681,6331740802
CUST-001789,2025-01-24,33.0,19084.900311886864,,,19.0,44.65993083551205,15.543051054756255,600.4159206309439,Karaj,north,mobile,ios,,silver,,None,19530,MCH-911026,SKU-876762,vip,0,0.10854254895929515,0,0.7485279353323349,817.9474426999319,600.0,179,0,1.3804032331747877,0.5028470796770034,-0.26674511375789023,0.2850958959615583,2.1496856057874973,6251377582
CUST-000251,2022-08-06,36.0,25455.99123117984,30552.965155034704,29.0,22.0,127.51362401739158,38.525453321618876,592.4010094820272,Yazd,west,branch,android,M548-A50,basic,electronics,ad,46141,MCH-430976,SKU-222988,new device,0,0.23663106805336956,0,0.8142352141306956,2705.5835700914,550.0,250,0,-0.7141020447931139,0.8729742919477408,0.7620036928487428,-1.42678643543206,0.18523425665690804,5873907104
CUST-007516,2022-10-17,54.0,48659.45785354356,8176.877207966142,33.0,12.0,47.17653342979706,8.54783754200617,603.7211226389891,,north,web,android,M693-A80,None,health,referral,52904,MCH-973505,SKU-751977,verified,0,0.12320650113348702,0,0.7294359268976169,543.3802037469841,600.0,182,101,0.43666824295983175,-0.2064640224824679,-1.6785131932904584,-1.6927660235482884,0.6575706925554748,3921011333
CUST-006297,2021-04-09,39.0,30589.08177505603,16414.76453745642,25.0,16.0,130.38720462331435,27.227511760052703,658.3521762771566,Mashhad,east,branch,linux,M497-Z29,silver,education,referral,97252,MCH-742718,SKU-572123,verified,0,0.47456882687276625,0,0.6770750027541719,2235.596932563973,650.0,157,0,-0.706668951102014,0.08407688827510724,-0.043072857656712885,0.5785990791215339,-0.2917641057678944,1821241380
CUST-006313,2024-08-30,55.0,40221.75676716498,52111.07502822169,36.0,27.525554276600275,,7.156454835722359,664.5357382777911,Arak,south,mobile,windows,M867-Z61,gold,education,ad,,MCH-609945,SKU-242796,suspicious pattern,1,0.7302310414658686,1,0.25300624671511873,,650.0,159,205,0.7819986581326507,0.22073856968896238,0.47055465636347016,-0.8825264836486658,1.216579423224035,5815176916
CUST-000193,2023-01-08,35.0,98859.086034451,14601.850247429302,33.0,21.0,47.42780066767698,44.50401204588308,659.0013278905997,Rasht,west,None,android,,basic,electronics,ad,77419,MCH-931293,SKU-546865,verified,0,0.1778453777822583,0,1.8835047895494847,1051.4667446095882,650.0,170,0,-0.6951148280988825,2.1308588372284594,-1.8330505101630072,0.5309419794203546,0.5276194538176252,6563714865
CUST-000821,2024-06-30,39.0,52937.56526954788,28612.757766526207,33.0,18.0,132.6481116708222,2.464278892684395,602.2281773715029,Arak,south,web,macos,M241-X91,None,travel,organic,85114,MCH-316102,SKU-516174,vip,0,0.18854696426482806,0,1.4338783307402176,2508.022145956874,600.0,281,0,-0.36298460708428143,-0.7087075293127124,0.77586133574293,0.07627457200394562,-0.9741914937917582,3297788442
CUST-009696,2021-12-24,46.0,44182.379924051435,-5000.0,,13.0,21.788658962282728,10.904870020049627,673.8479209981153,Shiraz,south,web,windows,M488-C76,silver,electronics,organic,34700,MCH-410985,SKU-812874,new device,0,0.24668079095919693,0,1.4650544666245735,276.76074357544945,650.0,128,0,0.45539416834899554,-0.8256557906496756,-0.03889620713871264,1.1328838157231467,-0.17926892814732834,1915262121
CUST-005810,2025-06-20,58.0,31345.6397253601,-5000.0,21.0,16.0,13.578742795501368,,738.9317952544478,Karaj,east,None,android,M555-A63,silver,electronics,ad,96310,MCH-373146,SKU-384630,manual review,0,0.07942860416268263,0,0.7103471046019333,211.49605634159417,700.0,284,0,0.034334547961338016,1.2752656986874744,-0.08462230826550748,0.21749846338537943,0.1847185489907345,1063727408
CUST-008721,2021-06-08,41.0,,6971.517588631172,23.0,15.0,6.296356807949845,2.8207953762868305,600.0747808540126,Kermanshah,central,branch,macos,M376-B17,silver,travel,organic,31966,MCH-783377,SKU-515493,ok,0,0.20029054469236526,1,,94.56414825268106,600.0,294,101,-0.6688518291984085,-1.7748201690705108,0.22579054693623374,-0.10843599060634307,0.252326845732194,3719944053
CUST-006078,2023-01-30,23.0,25040.095138417302,-5000.0,21.0,14.0,17.687772762005384,1.344250913071368,715.1392293560062,,central,branch,linux,M113-A87,silver,fashion,ad,15189,MCH-890794,SKU-945684,manual review,0,0.23499166473582017,1,0.5565149114883767,261.6298462685231,700.0,145,0,-0.3776132737341138,-0.03145374870494385,-1.2012274884213094,0.11471463152969491,2.3831422197368037,6611734573
CUST-004401,2022-11-07,25.0,15000.0,39334.72332690195,24.0,21.0,57.83956192485144,12.527127875210049,757.4186215970901,Tabriz,north,mobile,windows,,basic,travel,organic,67228,MCH-321070,SKU-680348,suspicious pattern,0,0.4070475319770651,0,-0.8094407137582298,1140.3603207391593,750.0,144,0,0.7400659013992618,-0.6234716376534676,-1.5990051190288148,-0.19589543755534314,-0.45397514010376727,3473492692
CUST-007162,2023-12-26,,39527.263402388664,-4989.356202209259,26.0,,51.342644002044246,23.889692244785813,670.6272257946143,Shiraz,east,web,other,M790-C14,basic,None,affiliate,41415,MCH-436168,SKU-632913,chargeback,0,0.3348826343390716,0,1.1468358115900903,,650.0,223,0,-0.19650731281401615,1.6002053404131051,0.5066304936522246,-0.18529270937715672,-0.8537413792916789,8854330377
CUST-005389,2024-04-04,33.0,57048.3112470796,38696.517235449675,23.0,20.0,233.98416301725308,10.375051065494182,656.103907197088,Ahvaz,central,mobile,linux,M457-C80,gold,electronics,ad,87086,MCH-954255,SKU-768630,late payment,0,0.09962658575084893,0,1.7690162623841332,4976.064990679863,650.0,233,205,0.8799158472172571,-2.5062131235580694,0.9875634028684971,-1.2028983477225679,-2.6874609886358893,1814726494
CUST-004167,2021-07-09,57.0,48399.57812875157,-5000.0,,24.0,66.53016528435454,25.124244023605947,806.0172144409055,Yazd,north,web,android,M747-B71,basic,grocery,organic,27997,MCH-942977,SKU-540310,ok,0,0.23378667798543648,0,1.136675594972454,1755.8250222273975,800.0,196,0,0.9792204089009756,1.4218771004085806,-1.3038892973229723,-0.5920338509269341,0.06013031228808534,3850852049
CUST-004952,2023-07-09,41.0,31985.889014081,-5000.0,23.0,16.0,,2.8609997289340385,685.5755163422261,,north,mobile,ios,M481-B69,silver,gaming,ad,60197,MCH-775608,SKU-730223,verified,0,0.27155828680682637,0,1.4711304112207255,,650.0,217,0,2.3261940890724038,1.6192534099749647,-1.0332624855826678,-1.7607854236900953,0.19279204355383744,7378050609
CUST-002688,2025-05-19,24.0,28832.273840146896,57784.09081884331,37.0,18.0,223.3309047536883,15.32633687389864,669.8721886458118,Karaj,None,web,windows,M559-C82,basic,food,None,29504,MCH-510813,SKU-599478,coupon applied,0,0.14609616591734195,0,1.6238047071474404,4167.624664574903,650.0,181,0,-0.38008975287810426,0.7749562463184164,-0.7064145422701671,-0.3018226580207881,0.910169613381525,8322090182
CUST-004391,2024-11-10,38.0,20237.63733088768,28626.220964980075,27.0,20.0,128.5987078611314,12.507202578104822,734.213955197327,Tabriz,central,web,android,M837-Z76,basic,education,unknown,18625,MCH-590759,SKU-155366,,0,0.09005963828312534,0,1.0378043571964195,2607.951668537766,700.0,289,500,-1.2689364458936336,-0.936672167171965,-0.8054151679492701,2.313492158950638,-2.0756355605849945,2606790897
CUST-005958,2022-11-21,18.0,53554.167311206176,816.4946376470962,21.0,16.0,70.61750750428173,36.415782781076295,639.7872759335403,,north,call_center,android,M412-A26,silver,electronics,referral,39922,MCH-277750,SKU-218321,coupon applied,0,0.047774313354161324,0,1.2652568092553687,1030.0824043329262,600.0,174,0,-1.1474424574203133,0.14528817565553837,-0.9360336181353279,0.17743014740147608,0.5001627872691354,1044417358
CUST-006082,2022-03-22,39.0,35655.65007129839,22063.903522890127,30.0,23.0,68.53349831995058,4.089196723019176,687.1170301440585,MASHHAD,west,web,android,M130-X88,basic,home,None,22989,MCH-936980,SKU-803439,,0,0.1114732432355725,0,1.1364005849747403,1420.8104475439516,650.0,163,0,1.339103167049932,-0.35715841632149165,0.24418839887314794,1.1646742527957463,-0.5911680705260886,2327039576
